transaction_item_id,transaction_id,event_id,user_id,event_name,timestamp_event,payment_method_id,product_id,qty,price,original_amount
1052431,105243,142162,10801,complete,10/14/2019 20:55:01,3,20016,1,520000,520000
1052551,105255,246111,10802,complete,4/14/2021 20:24:41,1,20016,1,520000,520000
1052561,105256,289143,10802,complete,12/19/2021 22:52:17,2,20016,1,520000,520000
1052621,105262,182958,10803,complete,5/23/2020 7:25:54,2,20016,1,520000,520000
1052691,105269,253143,10804,complete,6/1/2021 6:16:22,2,20016,1,520000,520000
1053691,105369,177989,10816,complete,4/21/2020 7:35:29,2,20016,1,520000,520000
1054101,105410,168113,10820,complete,2/23/2020 19:27:52,1,20016,1,520000,520000
1054261,105426,207955,10821,complete,9/29/2020 9:21:30,3,20016,1,520000,520000
1054681,105468,221228,10824,complete,11/22/2020 9:38:29,1,20016,1,520000,520000
1055131,105513,243299,10830,complete,3/24/2021 13:29:10,2,20016,1,520000,520000
1056361,105636,182217,10846,complete,5/19/2020 11:13:23,2,20016,1,520000,520000
1056711,105671,161410,10850,complete,1/17/2020 12:23:40,4,20016,1,520000,520000
1056971,105697,284009,10852,complete,11/22/2021 21:50:13,2,20016,1,520000,520000
1057311,105731,170515,10857,complete,3/7/2020 18:10:39,4,20016,1,520000,520000
1057341,105734,247180,10857,complete,4/21/2021 22:33:37,2,20016,1,520000,520000
1057641,105764,241928,10861,complete,3/15/2021 22:26:55,4,20016,1,520000,520000
1058681,105868,278910,10874,cancelled,10/26/2021 11:33:55,2,20016,1,520000,520000
1058691,105869,148388,10875,complete,11/13/2019 21:43:32,2,20016,1,520000,520000
1059481,105948,154292,10883,complete,12/13/2019 6:39:03,1,20016,1,520000,520000
1059721,105972,182666,10886,complete,5/21/2020 16:45:56,4,20016,1,520000,520000
1059791,105979,241989,10886,cancelled,3/16/2021 13:53:48,1,20016,1,520000,520000
1059891,105989,264039,10887,complete,8/5/2021 14:40:55,5,20016,1,520000,520000
1060411,106041,168532,10895,complete,2/25/2020 19:55:06,4,20016,1,520000,520000
1060441,106044,243597,10895,complete,3/26/2021 17:09:45,1,20016,1,520000,520000
1061181,106118,133669,10907,complete,8/24/2019 8:40:31,2,20016,1,520000,520000
1062221,106222,184897,10918,complete,6/5/2020 10:21:34,1,20016,1,520000,520000
1062481,106248,188873,10921,complete,6/30/2020 18:57:03,2,20016,1,520000,520000
1063811,106381,214220,10937,complete,10/24/2020 17:23:02,1,20016,1,520000,520000
1065121,106512,107973,10952,complete,3/13/2019 6:24:37,2,20016,1,520000,520000
1065241,106524,242067,10953,complete,3/17/2021 8:33:27,2,20016,1,520000,520000
1066541,106654,279058,10967,complete,10/27/2021 9:21:43,2,20016,1,520000,520000
1067381,106738,124930,10977,complete,6/30/2019 8:30:13,2,20016,1,520000,520000
1068241,106824,180547,10985,complete,5/8/2020 13:25:33,2,20016,1,520000,520000
1068591,106859,174938,10989,complete,4/3/2020 17:19:48,2,20016,1,520000,520000
1069501,106950,225209,10998,complete,12/8/2020 7:06:22,2,20016,1,520000,520000
1069971,106997,112760,11004,complete,4/19/2019 22:48:31,4,20016,1,520000,520000
1070281,107028,145957,11009,complete,11/3/2019 11:43:53,2,20016,1,520000,520000
1071371,107137,173482,11021,complete,3/23/2020 13:23:02,2,20016,1,520000,520000
1071491,107149,188898,11022,complete,6/30/2020 23:01:57,3,20016,1,520000,520000
1071641,107164,120833,11024,complete,6/7/2019 10:09:10,1,20016,1,520000,520000
1071871,107187,188083,11026,complete,6/25/2020 21:03:26,2,20016,1,520000,520000
1072061,107206,255226,11027,complete,6/15/2021 19:18:31,3,20016,1,520000,520000
1072421,107242,240955,11032,complete,3/9/2021 18:57:11,2,20016,1,520000,520000
1072831,107283,226625,11037,complete,12/13/2020 12:24:01,2,20016,1,520000,520000
1072961,107296,240509,11038,complete,3/6/2021 11:32:34,4,20016,1,520000,520000
1073141,107314,280762,11041,complete,11/6/2021 11:41:47,2,20016,1,520000,520000
1073241,107324,164350,11043,complete,2/4/2020 18:08:19,1,20016,1,520000,520000
1073731,107373,133297,11050,complete,8/21/2019 11:59:31,3,20016,1,520000,520000
1073971,107397,265254,11052,complete,8/11/2021 21:37:29,2,20016,1,520000,520000
1073981,107398,277059,11052,complete,10/17/2021 12:40:23,4,20016,1,520000,520000
1074291,107429,281030,11055,complete,11/7/2021 18:29:27,2,20016,1,520000,520000
1074571,107457,243157,11058,complete,3/23/2021 22:50:41,4,20016,1,520000,520000
1074781,107478,151723,11062,complete,11/30/2019 12:16:22,4,20016,1,520000,520000
1074941,107494,268363,11064,complete,8/29/2021 20:40:41,2,20016,1,520000,520000
1075391,107539,108708,11070,complete,3/19/2019 22:00:05,2,20016,1,520000,520000
1075521,107552,144721,11071,complete,10/26/2019 20:23:13,2,20016,1,520000,520000
1075551,107555,175518,11071,complete,4/7/2020 6:11:07,3,20016,1,520000,520000
1076011,107601,192185,11077,complete,7/16/2020 17:31:15,3,20016,1,520000,520000
1076431,107643,211388,11082,complete,10/13/2020 17:02:08,2,20016,1,520000,520000
1076741,107674,248819,11085,complete,5/2/2021 18:52:02,1,20016,1,520000,520000
1077081,107708,132316,11089,complete,8/13/2019 22:27:26,3,20016,1,520000,520000
1077861,107786,238529,11098,complete,2/21/2021 6:36:52,4,20016,1,520000,520000
1078151,107815,230608,11101,complete,12/29/2020 9:19:45,1,20016,1,520000,520000
1079461,107946,126039,11113,complete,7/6/2019 20:00:49,2,20016,1,520000,520000
1081151,108115,158054,11129,complete,12/30/2019 13:33:06,2,20016,1,520000,520000
1083891,108389,279975,11157,complete,11/2/2021 15:15:18,3,20016,1,520000,520000
1084361,108436,194421,11162,complete,7/27/2020 10:54:09,3,20016,1,520000,520000
1084791,108479,199978,11166,complete,8/23/2020 8:48:06,3,20016,1,520000,520000
1085311,108531,260483,11170,cancelled,7/16/2021 18:41:14,4,20016,1,520000,520000
1086771,108677,170388,11185,complete,3/7/2020 6:51:03,1,20016,1,520000,520000
1086861,108686,167226,11186,complete,2/19/2020 13:32:31,4,20016,1,520000,520000
1088531,108853,142327,11201,complete,10/15/2019 20:08:15,4,20016,1,520000,520000
1091101,109110,195532,11223,complete,8/2/2020 18:14:17,2,20016,1,520000,520000
1091361,109136,140182,11226,complete,10/4/2019 22:57:26,4,20016,1,520000,520000
1091971,109197,143496,11231,complete,10/20/2019 19:12:51,3,20016,1,520000,520000
1093261,109326,282440,11242,complete,11/15/2021 9:09:31,4,20016,1,520000,520000
1093951,109395,270257,11247,complete,9/9/2021 20:07:17,2,20016,1,520000,520000
1094331,109433,109216,11250,cancelled,3/23/2019 22:53:12,4,20016,1,520000,520000
1094661,109466,155459,11253,complete,12/18/2019 10:34:55,2,20016,1,520000,520000
1094691,109469,200132,11253,complete,8/23/2020 21:54:49,4,20016,1,520000,520000
1096131,109613,286059,11264,complete,12/4/2021 14:01:53,2,20016,1,520000,520000
1096501,109650,102613,11268,complete,1/23/2019 16:44:54,4,20016,1,520000,520000
1098621,109862,115876,11286,complete,5/7/2019 21:59:16,2,20016,1,520000,520000
1099391,109939,267047,11291,complete,8/21/2021 15:17:04,4,20016,1,520000,520000
1099711,109971,156813,11294,complete,12/24/2019 22:44:35,4,20016,1,520000,520000
1100011,110001,116938,11297,complete,5/13/2019 17:52:42,2,20016,1,520000,520000
1100401,110040,110655,11300,complete,4/5/2019 14:41:43,3,20016,1,520000,520000
1122611,112261,179481,20359,complete,5/1/2020 15:33:08,2,20016,1,520000,520000
1122651,112265,287780,20359,cancelled,12/13/2021 18:51:22,2,20016,1,520000,520000
1122751,112275,221363,20360,complete,11/22/2020 22:01:56,2,20016,1,520000,520000
1123291,112329,247118,20368,complete,4/21/2021 15:53:56,3,20016,1,520000,520000
1123361,112336,172356,20369,complete,3/17/2020 15:05:00,5,20016,1,520000,520000
1123471,112347,189909,20370,complete,7/5/2020 21:38:23,5,20016,1,520000,520000
1123551,112355,147147,20371,cancelled,11/8/2019 11:30:23,3,20016,1,520000,520000
1125011,112501,167721,20386,complete,2/21/2020 16:22:38,2,20016,1,520000,520000
1125081,112508,184284,20387,complete,6/1/2020 9:45:01,2,20016,1,520000,520000
1125181,112518,236778,20388,complete,2/10/2021 15:55:43,2,20016,1,520000,520000
1125231,112523,225243,20389,complete,12/8/2020 9:49:02,3,20016,1,520000,520000
1125831,112583,222274,20396,complete,11/26/2020 14:51:21,2,20016,1,520000,520000
1126831,112683,152231,20409,complete,12/2/2019 22:53:30,3,20016,1,520000,520000
1127071,112707,100736,20412,complete,1/8/2019 9:36:44,4,20016,1,520000,520000
1127671,112767,223008,20418,complete,11/29/2020 16:20:16,2,20016,1,520000,520000
1127861,112786,232789,20420,complete,1/11/2021 15:12:25,2,20016,1,520000,520000
1128091,112809,139434,20423,complete,10/1/2019 13:16:37,4,20016,1,520000,520000
1128181,112818,259612,20423,complete,7/11/2021 18:28:15,2,20016,1,520000,520000
1128271,112827,175911,20424,complete,4/9/2020 13:26:38,3,20016,1,520000,520000
1129521,112952,225436,20440,complete,12/8/2020 20:29:26,4,20016,1,520000,520000
1129941,112994,197653,20446,complete,8/12/2020 16:53:12,3,20016,1,520000,520000
1130061,113006,214560,20447,complete,10/26/2020 7:41:16,1,20016,1,520000,520000
1130251,113025,225010,20448,complete,12/7/2020 10:49:27,2,20016,1,520000,520000
1130681,113068,113929,20454,complete,4/26/2019 20:13:30,3,20016,1,520000,520000
1130801,113080,273577,20455,complete,9/27/2021 12:55:48,4,20016,1,520000,520000
1130851,113085,170952,20456,complete,3/9/2020 21:06:24,5,20016,1,520000,520000
1131701,113170,101657,20466,complete,1/15/2019 14:41:07,2,20016,1,520000,520000
1132161,113216,290487,20469,complete,12/27/2021 20:12:17,2,20016,1,520000,520000
1132221,113222,231944,20470,complete,1/6/2021 15:08:53,1,20016,1,520000,520000
1132521,113252,175005,20473,complete,4/4/2020 7:08:18,1,20016,1,520000,520000
1132951,113295,197988,20478,complete,8/14/2020 8:07:19,1,20016,1,520000,520000
1133261,113326,193706,20481,complete,7/23/2020 15:22:26,2,20016,1,520000,520000
1133491,113349,215309,20484,complete,10/28/2020 21:53:38,2,20016,1,520000,520000
1133501,113350,245505,20484,complete,4/10/2021 15:52:35,4,20016,1,520000,520000
1133861,113386,156489,20488,cancelled,12/23/2019 13:19:04,4,20016,1,520000,520000
1133911,113391,138231,20489,complete,9/24/2019 8:23:57,3,20016,1,520000,520000
1133981,113398,237791,20489,complete,2/16/2021 8:54:39,4,20016,1,520000,520000
1134361,113436,218360,20493,complete,11/11/2020 12:26:33,1,20016,1,520000,520000
1134681,113468,236950,20496,complete,2/11/2021 18:00:54,2,20016,1,520000,520000
1135101,113510,166526,20502,complete,2/15/2020 16:46:14,2,20016,1,520000,520000
1135821,113582,141322,20511,cancelled,10/10/2019 12:48:05,3,20016,1,520000,520000
1135971,113597,202085,20512,cancelled,9/2/2020 19:57:16,4,20016,1,520000,520000
1136111,113611,175083,20514,complete,4/4/2020 14:41:11,2,20016,1,520000,520000
1136261,113626,229011,20515,complete,12/22/2020 19:30:06,4,20016,1,520000,520000
1136271,113627,261221,20515,complete,7/21/2021 6:33:35,2,20016,1,520000,520000
1136371,113637,237154,20516,complete,2/12/2021 19:38:39,4,20016,1,520000,520000
1136541,113654,278070,20518,complete,10/22/2021 16:00:11,2,20016,1,520000,520000
1136571,113657,130815,20519,complete,8/4/2019 15:42:50,1,20016,1,520000,520000
1136961,113696,282806,20522,cancelled,11/17/2021 15:54:15,2,20016,1,520000,520000
1137421,113742,191339,20527,complete,7/13/2020 6:50:31,1,20016,1,520000,520000
1137501,113750,290518,20527,complete,12/27/2021 22:01:11,3,20016,1,520000,520000
1138281,113828,259738,20534,complete,7/12/2021 14:13:35,2,20016,1,520000,520000
1138751,113875,193789,20540,complete,7/23/2020 20:47:43,3,20016,1,520000,520000
1138771,113877,227357,20540,complete,12/16/2020 7:31:53,2,20016,1,520000,520000
1138991,113899,257394,20543,complete,6/30/2021 6:25:15,2,20016,1,520000,520000
1139381,113938,193830,20548,complete,7/23/2020 22:42:33,5,20016,1,520000,520000
1139761,113976,234553,20552,complete,1/24/2021 7:51:05,3,20016,1,520000,520000
1139801,113980,107985,20553,complete,3/13/2019 11:22:28,1,20016,1,520000,520000
1139901,113990,141621,20554,complete,10/11/2019 22:24:41,2,20016,1,520000,520000
1140161,114016,131003,20557,complete,8/5/2019 14:55:01,3,20016,1,520000,520000
1140571,114057,154798,20561,complete,12/15/2019 11:05:11,2,20016,1,520000,520000
1141751,114175,212686,20574,complete,10/18/2020 19:14:45,1,20016,1,520000,520000
1143101,114310,189301,20588,complete,7/3/2020 14:10:35,1,20016,1,520000,520000
1143291,114329,129606,20589,cancelled,7/27/2019 10:02:25,2,20016,1,520000,520000
1143321,114332,154120,20590,complete,12/12/2019 12:30:50,3,20016,1,520000,520000
1143461,114346,169444,20592,complete,3/2/2020 8:44:51,3,20016,1,520000,520000
1143591,114359,213994,20593,complete,10/24/2020 6:15:48,3,20016,1,520000,520000
1143781,114378,134375,20595,complete,8/29/2019 10:14:52,5,20016,1,520000,520000
1144731,114473,206867,20605,complete,9/24/2020 11:16:55,5,20016,1,520000,520000
1146851,114685,162652,20622,complete,1/24/2020 13:10:51,3,20016,1,520000,520000
1148141,114814,124951,20635,complete,6/30/2019 11:04:41,3,20016,1,520000,520000
1148791,114879,161402,20641,complete,1/17/2020 12:19:42,5,20016,1,520000,520000
1149191,114919,126506,20645,complete,7/9/2019 19:33:29,4,20016,1,520000,520000
1150521,115052,285810,20657,complete,12/3/2021 9:28:19,4,20016,1,520000,520000
1150771,115077,193604,20660,complete,7/23/2020 8:25:39,3,20016,1,520000,520000
1151001,115100,237851,20661,complete,2/16/2021 20:00:00,3,20016,1,520000,520000
1151041,115104,128439,20662,complete,7/20/2019 17:50:19,3,20016,1,520000,520000
1151251,115125,115492,20664,complete,5/5/2019 20:29:57,2,20016,1,520000,520000
1152191,115219,154027,20673,complete,12/11/2019 21:18:54,2,20016,1,520000,520000
1152891,115289,197446,20678,complete,8/11/2020 20:29:50,2,20016,1,520000,520000
1152981,115298,235540,20679,complete,2/2/2021 15:57:01,2,20016,1,520000,520000
1154181,115418,105732,20690,complete,2/20/2019 17:44:41,4,20016,1,520000,520000
1155391,115539,255391,20700,complete,6/17/2021 10:59:45,4,20016,1,520000,520000
1041121,104112,127387,10674,complete,7/14/2019 14:06:48,4,20016,2,520000,1040000
1042201,104220,276716,10685,complete,10/15/2021 11:14:37,1,20016,2,520000,1040000
1042731,104273,233402,10693,complete,1/15/2021 15:22:59,5,20016,2,520000,1040000
1042771,104277,110022,10694,complete,4/2/2019 6:11:54,4,20016,2,520000,1040000
1042971,104297,251724,10695,complete,5/20/2021 19:24:22,5,20016,2,520000,1040000
1048381,104838,250315,10753,complete,5/11/2021 22:20:00,4,20016,2,520000,1040000
1051061,105106,215300,10785,complete,10/28/2020 21:20:27,4,20016,2,520000,1040000
1059941,105994,229835,10888,complete,12/26/2020 8:28:18,1,20016,2,520000,1040000
1060301,106030,125522,10894,complete,7/3/2019 10:55:42,2,20016,2,520000,1040000
1066441,106644,276606,10965,complete,10/14/2021 20:49:49,2,20016,2,520000,1040000
1067571,106757,111907,10979,complete,4/13/2019 22:45:19,1,20016,2,520000,1040000
1071181,107118,101287,11020,complete,1/12/2019 9:29:20,2,20016,2,520000,1040000
1076331,107633,189637,11081,complete,7/4/2020 19:08:53,1,20016,2,520000,1040000
1077431,107743,180225,11092,complete,5/6/2020 8:16:40,4,20016,2,520000,1040000
1078891,107889,133809,11108,complete,8/24/2019 20:41:42,2,20016,2,520000,1040000
1082471,108247,260016,11143,complete,7/13/2021 22:22:19,2,20016,2,520000,1040000
1083561,108356,280536,11154,complete,11/5/2021 10:56:53,2,20016,2,520000,1040000
1083601,108360,193903,11155,complete,7/24/2020 12:23:47,3,20016,2,520000,1040000
1090161,109016,135400,11216,complete,9/5/2019 13:05:02,2,20016,2,520000,1040000
1095411,109541,277336,11259,complete,10/18/2021 18:14:34,2,20016,2,520000,1040000
1122631,112263,227806,20359,complete,12/17/2020 23:02:23,3,20016,2,520000,1040000
1125191,112519,238805,20388,complete,2/22/2021 18:44:02,1,20016,2,520000,1040000
1130041,113004,166419,20447,complete,2/15/2020 11:16:30,2,20016,2,520000,1040000
1137781,113778,197644,20530,complete,8/12/2020 16:26:25,3,20016,2,520000,1040000
1139961,113996,131702,20555,complete,8/9/2019 19:41:10,4,20016,2,520000,1040000
1143471,114347,199393,20592,complete,8/20/2020 10:46:00,1,20016,2,520000,1040000
1145191,114519,208407,20609,complete,10/1/2020 13:11:50,5,20016,2,520000,1040000
1040521,104052,175828,10666,complete,4/8/2020 21:20:54,3,20016,3,520000,1560000
1045091,104509,241453,10718,complete,3/13/2021 7:40:05,2,20016,3,520000,1560000
1050021,105002,228482,10773,complete,12/20/2020 13:40:34,2,20016,3,520000,1560000
1052871,105287,140649,10806,complete,10/7/2019 10:58:46,4,20016,3,520000,1560000
1056911,105691,142957,10852,complete,10/18/2019 17:43:55,2,20016,3,520000,1560000
1061491,106149,183857,10909,complete,5/28/2020 14:37:10,2,20016,3,520000,1560000
1061591,106159,107524,10911,complete,3/9/2019 9:38:42,2,20016,3,520000,1560000
1062821,106282,137799,10925,complete,9/21/2019 9:45:21,2,20016,3,520000,1560000
1066981,106698,185911,10972,complete,6/12/2020 6:25:42,1,20016,3,520000,1560000
1069751,106975,240592,11001,complete,3/6/2021 20:56:13,2,20016,3,520000,1560000
1070501,107050,269330,11012,complete,9/5/2021 12:21:36,1,20016,3,520000,1560000
1070651,107065,216758,11014,complete,11/5/2020 7:57:53,2,20016,3,520000,1560000
1122281,112228,289369,20354,complete,12/21/2021 6:54:35,2,20016,3,520000,1560000
1124431,112443,146659,20379,complete,11/5/2019 21:23:45,3,20016,3,520000,1560000
1124441,112444,153872,20379,complete,12/10/2019 19:57:39,2,20016,3,520000,1560000
1124601,112460,121332,20381,complete,6/10/2019 7:21:11,1,20016,3,520000,1560000
1128471,112847,140397,20427,complete,10/6/2019 6:43:46,3,20016,3,520000,1560000
1129411,112941,186791,20439,complete,6/17/2020 21:58:19,1,20016,3,520000,1560000
1135611,113561,142285,20509,complete,10/15/2019 16:27:53,4,20016,3,520000,1560000
1138631,113863,244902,20538,complete,4/7/2021 7:58:57,5,20016,3,520000,1560000
1140341,114034,264869,20558,complete,8/8/2021 21:42:07,2,20016,3,520000,1560000
1142801,114280,156796,20585,complete,12/24/2019 21:53:33,4,20016,3,520000,1560000
1001751,100175,178406,10027,complete,4/24/2020 11:57:53,1,10033,7,50000,350000
1001921,100192,277315,10030,complete,10/18/2021 16:21:27,2,10033,7,50000,350000
1001941,100194,290610,10030,complete,12/28/2021 12:12:34,2,10033,7,50000,350000
1003721,100372,245046,10062,complete,4/7/2021 17:50:05,2,10033,7,50000,350000
1008201,100820,209974,10140,complete,10/7/2020 16:00:14,2,10033,7,50000,350000
1009801,100980,102675,10165,complete,1/24/2019 7:21:34,2,10033,7,50000,350000
1011131,101113,128570,10190,complete,7/21/2019 12:13:19,3,10033,7,50000,350000
1011571,101157,240965,10196,complete,3/9/2021 19:50:05,3,10033,7,50000,350000
1013831,101383,117024,10235,complete,5/14/2019 9:35:14,3,10033,7,50000,350000
1015351,101535,247352,10260,complete,4/22/2021 21:33:54,3,10033,7,50000,350000
1018811,101881,200774,10312,cancelled,8/26/2020 15:23:02,3,10033,7,50000,350000
